"payload_size","most_used_MCS","effective_latency"
30450,9,3.018
30500,9,3.034
30550,9,3.034
30600,9,3.034
30650,9,3.034
30700,9,3.05
30750,9,3.05
30800,9,3.05
30850,9,3.05
30900,9,3.066
30950,9,3.066
31000,9,3.066
31050,9,3.066
31100,9,3.082
31150,9,3.082
31200,9,3.082
31250,9,3.082
31300,9,3.098
31350,9,3.098
31400,9,3.098
31450,9,3.098
31500,9,3.114
31550,9,3.114
31600,9,3.114
31650,9,3.114
31700,9,3.13
31750,9,3.13
31800,9,3.13
31850,9,3.146
31900,9,3.146
31950,9,3.146
32000,9,3.162
32050,9,3.162
32100,9,3.162
32150,9,3.162
32200,9,3.178
32250,9,3.178
32300,9,3.178
32350,9,3.178
32400,9,3.194
32450,9,3.194
32500,9,3.194
32550,9,3.194
32600,9,3.21
32650,9,3.21
32700,9,3.21
32750,9,3.21
32800,9,3.226
32850,9,3.226
32900,9,3.226
32950,9,3.226
33000,9,3.242
33050,9,3.242
33100,9,3.242
33150,9,3.242
33200,9,3.258
33250,9,3.258
33300,9,3.258
33350,9,3.258
33400,9,3.274
33450,9,3.274
33500,9,3.274
33550,9,3.29
33600,9,3.29
33650,9,3.29
33700,9,3.29
33750,9,3.306
33800,9,3.306
33850,9,3.306
33900,9,3.306
33950,9,3.322
34000,9,3.322
34050,9,3.322
34100,9,3.338
34150,9,3.338
34200,9,3.338
34250,9,3.338
34300,9,3.354
34350,9,3.354
34400,9,3.354
34450,9,3.354
34500,9,3.37
34550,9,3.37
34600,9,3.37
34650,9,3.37
34700,9,3.386
34750,9,3.386
34800,9,3.386
34850,9,3.402
34900,9,3.402
34950,9,3.402
35000,9,3.402
35050,9,3.418
35100,9,3.418
35150,9,3.418
35200,9,3.418
35250,9,3.434
35300,9,3.434
35350,9,3.434
35400,9,3.434
35450,9,3.45
35500,9,3.45
35550,9,3.45
35600,9,3.45
35650,9,3.466
35700,9,3.466
35750,9,3.466
35800,9,3.466
35850,9,3.482
35900,9,3.482
35950,9,3.482
36000,9,3.482
36050,9,3.498
36100,9,3.498
36150,9,3.498
36200,9,3.498
36250,9,3.514
36300,9,3.514
36350,9,3.53
36400,9,3.53
36450,9,3.53
36500,9,3.53
36550,9,3.546
36600,9,3.546
36650,9,3.546
36700,9,3.546
36750,9,3.562
36800,9,3.562
36850,9,3.562
36900,9,3.562
36950,9,3.578
37000,9,3.578
37050,9,3.578
37100,9,3.578
37150,9,3.594
37200,9,3.594
37250,9,3.594
37300,9,3.594
37350,9,3.61
37400,9,3.61
37450,9,3.61
37500,9,3.61
37550,9,3.626
37600,9,3.626
37650,9,3.626
37700,9,3.626
37750,9,3.642
37800,9,3.642
37850,9,3.642
37900,9,3.642
37950,9,3.658
38000,9,3.658
38050,9,3.658
38100,9,3.674
38150,9,3.674
38200,9,3.674
38250,9,3.674
38300,9,3.69
38350,9,3.69
38400,9,3.69
38450,9,3.69
38500,9,3.706
38550,9,3.706
38600,9,3.706
38650,9,3.722
38700,9,3.722
38750,9,3.722
38800,9,3.722
38850,9,3.738
38900,9,3.738
38950,9,3.738
39000,9,3.738
39050,9,3.754
39100,9,3.754
39150,9,3.754
39200,9,3.754
39250,9,3.77
39300,9,3.77
39350,9,3.77
39400,9,3.786
39450,9,3.786
39500,9,3.786
39550,9,3.786
39600,9,3.802
39650,9,3.802
39700,9,3.802
39750,9,3.802
39800,9,3.818
39850,9,3.818
39900,9,3.818
39950,9,3.818
40000,9,3.834
40050,9,3.834
40100,9,3.834
40150,9,3.834
40200,9,3.85
40250,9,3.85
40300,9,3.85
40350,9,3.85
40400,9,3.866
40450,9,3.866
40500,9,3.866
40550,9,3.866
40600,9,3.882
40650,9,3.882
40700,9,3.882
40750,9,3.882
40800,9,3.898
40850,9,3.898
40900,9,3.914
40950,9,3.914
41000,9,3.914
41050,9,3.914
41100,9,3.93
41150,9,3.93
41200,9,3.93
41250,9,3.93
41300,9,3.946
41350,9,3.946
41400,9,3.946
41450,9,3.946
41500,9,3.962
41550,9,3.962
41600,9,3.962
41650,9,3.962
41700,9,3.978
41750,9,3.978
41800,9,3.978
41850,9,3.978
41900,9,3.994
41950,9,3.994
42000,9,3.994
42050,9,3.994
42100,9,4.01
42150,9,4.01
42200,9,4.01
42250,9,4.01
42300,9,4.026
42350,9,4.026
42400,9,4.026
42450,9,4.026
42500,9,4.042
42550,9,4.042
42600,9,4.042
42650,9,4.042
42700,9,4.058
42750,9,4.058
42800,9,4.058
42850,9,4.074
42900,9,4.074
42950,9,4.074
43000,9,4.074
43050,9,4.09
43100,9,4.09
43150,9,4.09
43200,9,4.106
43250,9,4.106
43300,9,4.106
43350,9,4.106
43400,9,4.122
43450,9,4.122
43500,9,4.122
43550,9,4.122
43600,9,4.138
43650,9,4.138
43700,9,4.138
43750,9,4.138
43800,9,4.154
43850,9,4.154
43900,9,4.154
43950,9,4.154
44000,9,4.17
44050,9,4.17
44100,9,4.17
44150,9,4.186
44200,9,4.186
44250,9,4.186
44300,9,4.186
44350,9,4.202
44400,9,4.202
44450,9,4.202
44500,9,4.202
44550,9,4.218
44600,9,4.218
44650,9,4.218
44700,9,4.218
44750,9,4.234
44800,9,4.234
44850,9,4.234
44900,9,4.234
44950,9,4.25
45000,9,4.25
45050,9,4.25
45100,9,4.25
45150,9,4.266
45200,9,4.266
45250,9,4.266
45300,9,4.266
45350,9,4.282
45400,9,4.282
45450,9,4.298
45500,9,4.298
45550,9,4.298
45600,9,4.298
45650,9,4.314
45700,9,4.314
45750,9,4.314
45800,9,4.314
45850,9,4.33
45900,9,4.33
45950,9,4.33
46000,9,4.33
46050,9,4.346
46100,9,4.346
46150,9,4.346
46200,9,4.346
46250,9,4.362
46300,9,4.362
46350,9,4.362
46400,9,4.362
46450,9,4.378
46500,9,4.378
46550,9,4.378
46600,9,4.378
46650,9,4.394
46700,9,4.394
46750,9,4.394
46800,9,4.394
46850,9,4.41
46900,9,4.41
46950,9,4.41
47000,9,4.41
47050,9,4.426
47100,9,4.426
47150,9,4.426
47200,9,4.426
47250,9,4.442
47300,9,4.442
47350,9,4.442
47400,9,4.458
47450,9,4.458
47500,9,4.458
47550,9,4.458
47600,9,4.474
47650,9,4.474
47700,9,4.474
47750,9,4.49
47800,9,4.49
47850,9,4.49
47900,9,4.49
47950,9,4.506
48000,9,4.506
48050,9,4.506
48100,9,4.506
48150,9,4.522
48200,9,4.522
48250,9,4.522
48300,9,4.522
48350,9,4.538
48400,9,4.538
48450,9,4.538
48500,9,4.538
48550,9,4.554
48600,9,4.554
48650,9,4.554
48700,9,4.57
48750,9,4.57
48800,9,4.57
48850,9,4.57
48900,9,4.586
48950,9,4.586
49000,9,4.586
49050,9,4.586
49100,9,4.602
49150,9,4.602
49200,9,4.602
49250,9,4.602
49300,9,4.618
49350,9,4.618
49400,9,4.618
49450,9,4.618
49500,9,4.634
49550,9,4.634
49600,9,4.634
49650,9,4.634
49700,9,4.65
49750,9,4.65
49800,9,4.65
49850,9,4.65
49900,9,4.666
49950,9,4.666
50000,9,4.682
50050,9,4.682
50100,9,4.682
50150,9,4.682
50200,9,4.698
50250,9,4.698
50300,9,4.698
50350,9,4.698
50400,9,4.714
50450,9,4.714
50500,9,4.714
50550,9,4.714
50600,9,4.73
50650,9,4.73
50700,9,4.73
50750,9,4.73
50800,9,4.746
50850,9,4.746
50900,9,4.746
50950,9,4.746
51000,9,4.762
51050,9,4.762
51100,9,4.762
51150,9,4.762
51200,9,4.778
51250,9,4.778
51300,9,4.778
51350,9,4.778
51400,9,4.794
51450,9,4.794
51500,9,4.794
51550,9,4.794
51600,9,4.81
51650,9,4.81
51700,9,4.81
51750,9,4.81
51800,9,4.826
51850,9,4.826
51900,9,4.826
51950,9,4.842
52000,9,4.842
52050,9,4.842
52100,9,4.842
52150,9,4.858
52200,9,4.858
52250,9,4.858
52300,9,4.874
52350,9,4.874
52400,9,4.874
52450,9,4.874
52500,9,4.89
52550,9,4.89
52600,9,4.89
52650,9,4.89
52700,9,4.906
52750,9,4.906
52800,9,4.906
52850,9,4.906
52900,9,4.922
52950,9,4.922
53000,9,4.922
53050,9,4.922
53100,9,4.938
53150,9,4.938
53200,9,4.938
53250,9,4.938
53300,9,4.954
53350,9,4.954
53400,9,4.954
53450,9,4.97
53500,9,4.97
53550,9,4.97
53600,9,4.97
53650,9,4.986
53700,9,4.986
53750,9,4.986
53800,9,4.986
53850,9,5.002
53900,9,5.002
53950,9,5.002
54000,9,5.002
54050,9,5.018
54100,9,5.018
54150,9,5.018
54200,9,5.018
54250,9,5.034
54300,9,5.034
54350,9,5.034
54400,9,5.034
54450,9,5.05
54500,9,5.05
54550,9,5.05
54600,9,5.066
54650,9,5.066
54700,9,5.066
54750,9,5.082
54800,9,5.082
54850,9,5.082
54900,9,5.082
54950,9,5.098
55000,9,5.098
55050,9,5.098
55100,9,5.098
55150,9,5.114
55200,9,5.114
55250,9,5.114
55300,9,5.114
55350,9,5.13
55400,9,5.13
55450,9,5.13
55500,9,5.13
55550,9,5.146
55600,9,5.146
55650,9,5.146
55700,9,5.146
55750,9,5.162
55800,9,5.162
55850,9,5.162
55900,9,5.162
55950,9,5.178
56000,9,5.178
56050,9,5.178
56100,9,5.178
56150,9,5.194
56200,9,5.194
56250,9,5.194
56300,9,5.194
56350,9,5.21
56400,9,5.21
56450,9,5.21
56500,9,5.21
56550,9,5.226
56600,9,5.226
56650,9,5.226
56700,9,5.242
56750,9,5.242
56800,9,5.242
56850,9,5.258
56900,9,5.258
56950,9,5.258
57000,9,5.258
57050,9,5.274
57100,9,5.274
57150,9,5.274
57200,9,5.274
57250,9,5.29
57300,9,5.29
57350,9,5.29
57400,9,5.29
57450,9,5.306
57500,9,5.306
57550,9,5.306
57600,9,5.306
57650,9,5.322
57700,9,5.322
57750,9,5.322
57800,9,5.322
57850,9,5.338
57900,9,5.338
57950,9,5.338
58000,9,5.354
58050,9,5.354
58100,9,5.354
58150,9,5.354
58200,9,5.37
58250,9,5.37
58300,9,5.37
58350,9,5.37
58400,9,5.386
58450,9,5.386
58500,9,5.386
58550,9,5.386
58600,9,5.402
58650,9,5.402
58700,9,5.402
58750,9,5.402
58800,9,5.418
58850,9,5.418
58900,9,5.418
58950,9,5.418
59000,9,5.434
59050,9,5.434
59100,9,5.434
59150,9,5.45
59200,9,5.45
59250,9,5.45
59300,9,5.466
59350,9,5.466
59400,9,5.466
59450,9,5.466
59500,9,5.482
59550,9,5.482
59600,9,5.482
59650,9,5.482
59700,9,5.498
59750,9,5.498
59800,9,5.498
59850,9,5.498
59900,9,5.514
59950,9,5.514
60000,9,5.514
60050,9,5.514
60100,9,5.53
60150,9,5.53
60200,9,5.53
60250,9,5.53
60300,9,5.546
60350,9,5.546
60400,9,5.546
60450,9,5.546
60500,9,5.562
60550,9,5.562
60600,9,5.562
60650,9,5.562
60700,9,5.578
60750,9,5.578
60800,9,5.578
60850,9,5.578
60900,9,5.594
60950,9,5.594
61000,9,5.594
61050,9,5.594
61100,9,5.61
61150,9,5.61
61200,9,5.61
61250,9,5.626
61300,9,5.626
61350,9,5.626
61400,9,5.642
61450,9,5.642
61500,9,5.642
61550,9,5.642
61600,9,5.658
61650,9,5.658
61700,9,5.658
61750,9,5.658
61800,9,5.674
61850,9,5.674
61900,9,5.674
61950,9,5.674
62000,9,5.69
62050,9,5.69
62100,9,5.69
62150,9,5.69
62200,9,5.706
62250,9,5.706
62300,9,5.706
62350,9,5.706
62400,9,5.722
62450,9,5.722
62500,9,5.722
62550,9,5.738
62600,9,5.738
62650,9,5.738
62700,9,5.738
62750,9,5.754
62800,9,5.754
62850,9,5.754
62900,9,5.754
62950,9,5.77
63000,9,5.77
63050,9,5.77
63100,9,5.77
63150,9,5.786
63200,9,5.786
63250,9,5.786
63300,9,5.786
63350,9,5.802
63400,9,5.802
63450,9,5.802
63500,9,5.802
63550,9,5.818
63600,9,5.818
63650,9,5.818
63700,9,6.077
63750,9,6.093
63800,9,6.093
63850,9,6.093
63900,9,6.093
63950,9,6.109
64000,9,6.109
64050,9,6.109
64100,9,6.109
64150,9,6.125
64200,9,6.125
64250,9,6.125
64300,9,6.125
64350,9,6.141
64400,9,6.141
64450,9,6.141
64500,9,6.141
64550,9,6.157
64600,9,6.157
64650,9,6.157
64700,9,6.157
64750,9,6.173
64800,9,6.173
64850,9,6.173
64900,9,6.173
64950,9,6.189
65000,9,6.189
50,10,0.458
100,10,0.458
150,10,0.474
200,10,0.474
250,10,0.474
300,10,0.474
350,10,0.474
400,10,0.49
450,10,0.49
500,10,0.49
550,10,0.49
600,10,0.506
650,10,0.506
700,10,0.506
750,10,0.506
800,10,0.506
850,10,0.522
900,10,0.522
950,10,0.522
1000,10,0.522
1050,10,0.538
1100,10,0.538
1150,10,0.538
1200,10,0.538
1250,10,0.554
1300,10,0.554
1350,10,0.554
1400,10,0.554
1450,10,0.554
1500,10,0.57
1550,10,0.57
1600,10,0.57
1650,10,0.57
1700,10,0.586
1750,10,0.586
1800,10,0.586
1850,10,0.586
1900,10,0.586
1950,10,0.602
2000,10,0.602
2050,10,0.602
2100,10,0.602
2150,10,0.618
2200,10,0.618
2250,10,0.618
2300,10,0.634
2350,10,0.634
2400,10,0.634
2450,10,0.634
2500,10,0.65
2550,10,0.65
2600,10,0.65
2650,10,0.65
2700,10,0.65
2750,10,0.666
2800,10,0.666
2850,10,0.666
2900,10,0.666
2950,10,0.682
3000,10,0.682
3050,10,0.682
3100,10,0.682
3150,10,0.682
3200,10,0.698
3250,10,0.698
3300,10,0.698
3350,10,0.698
3400,10,0.714
3450,10,0.714
3500,10,0.714
3550,10,0.714
3600,10,0.73
3650,10,0.73
3700,10,0.73
3750,10,0.73
3800,10,0.73
3850,10,0.746
3900,10,0.746
3950,10,0.746
4000,10,0.746
4050,10,0.762
4100,10,0.762
4150,10,0.762
4200,10,0.762
4250,10,0.762
4300,10,0.778
4350,10,0.778
4400,10,0.778
4450,10,0.778
4500,10,0.794
4550,10,0.794
4600,10,0.794
4650,10,0.81
4700,10,0.81
4750,10,0.81
4800,10,0.81
4850,10,0.826
4900,10,0.826
4950,10,0.826
5000,10,0.826
5050,10,0.826
5100,10,0.842
5150,10,0.842
5200,10,0.842
5250,10,0.842
5300,10,0.858
5350,10,0.858
5400,10,0.858
5450,10,0.858
5500,10,0.858
5550,10,0.874
5600,10,0.874
5650,10,0.874
5700,10,0.874
5750,10,0.89
5800,10,0.89
5850,10,0.89
5900,10,0.89
5950,10,0.906
6000,10,0.906
6050,10,0.906
6100,10,0.906
6150,10,0.906
6200,10,0.922
6250,10,0.922
6300,10,0.922
6350,10,0.922
6400,10,0.938
6450,10,0.938
6500,10,0.938
6550,10,0.938
6600,10,0.954
6650,10,0.954
6700,10,0.954
6750,10,0.954
6800,10,0.954
6850,10,0.97
6900,10,0.97
6950,10,0.97
7000,10,0.986
7050,10,0.986
7100,10,0.986
7150,10,0.986
7200,10,1.002
7250,10,1.002
7300,10,1.002
7350,10,1.002
7400,10,1.002
7450,10,1.018
7500,10,1.018
7550,10,1.018
7600,10,1.018
7650,10,1.034
7700,10,1.034
7750,10,1.034
7800,10,1.034
7850,10,1.034
7900,10,1.05
7950,10,1.05
8000,10,1.05
8050,10,1.05
8100,10,1.066
8150,10,1.066
8200,10,1.066
8250,10,1.066
8300,10,1.082
8350,10,1.082
8400,10,1.082
8450,10,1.082
8500,10,1.082
8550,10,1.098
8600,10,1.098
8650,10,1.098
8700,10,1.098
8750,10,1.114
8800,10,1.114
8850,10,1.114
8900,10,1.114
8950,10,1.13
9000,10,1.13
9050,10,1.13
9100,10,1.13
9150,10,1.146
9200,10,1.146
9250,10,1.146
9300,10,1.146
9350,10,1.162
9400,10,1.162
9450,10,1.162
9500,10,1.162
9550,10,1.178
9600,10,1.178
9650,10,1.178
9700,10,1.178
9750,10,1.178
9800,10,1.194
9850,10,1.194
9900,10,1.194
9950,10,1.194
10000,10,1.21
10050,10,1.21
10100,10,1.21
10150,10,1.21
10200,10,1.21
10250,10,1.226
10300,10,1.226
10350,10,1.226
10400,10,1.226
10450,10,1.242
10500,10,1.242
10550,10,1.242
10600,10,1.242
10650,10,1.258
10700,10,1.258
10750,10,1.258
10800,10,1.258
10850,10,1.258
10900,10,1.274
10950,10,1.274
11000,10,1.274
11050,10,1.274
11100,10,1.29
11150,10,1.29
11200,10,1.29
11250,10,1.29
11300,10,1.306
11350,10,1.306
11400,10,1.306
11450,10,1.306
11500,10,1.322
11550,10,1.322
11600,10,1.322
11650,10,1.322
11700,10,1.338
11750,10,1.338
11800,10,1.338
11850,10,1.338
11900,10,1.354
11950,10,1.354
12000,10,1.354
12050,10,1.354
12100,10,1.354
12150,10,1.37
12200,10,1.37
12250,10,1.37
12300,10,1.37
12350,10,1.386
12400,10,1.386
12450,10,1.386
12500,10,1.386
12550,10,1.386
12600,10,1.402
12650,10,1.402
12700,10,1.402
12750,10,1.402
12800,10,1.418
12850,10,1.418
12900,10,1.418
12950,10,1.418
13000,10,1.434
13050,10,1.434
13100,10,1.434
13150,10,1.434
13200,10,1.434
13250,10,1.45
13300,10,1.45
13350,10,1.45
13400,10,1.45
13450,10,1.466
13500,10,1.466
13550,10,1.466
13600,10,1.466
13650,10,1.482
13700,10,1.482
13750,10,1.482
13800,10,1.482
13850,10,1.498
13900,10,1.498
13950,10,1.498
14000,10,1.498
14050,10,1.514
14100,10,1.514
14150,10,1.514
14200,10,1.514
14250,10,1.53
14300,10,1.53
14350,10,1.53
14400,10,1.53
14450,10,1.53
14500,10,1.546
14550,10,1.546
14600,10,1.546
14650,10,1.546
14700,10,1.562
14750,10,1.562
14800,10,1.562
14850,10,1.562
14900,10,1.578
14950,10,1.578
15000,10,1.578
15050,10,1.578
15100,10,1.578
15150,10,1.594
15200,10,1.594
15250,10,1.594
15300,10,1.594
15350,10,1.61
15400,10,1.61
15450,10,1.61
15500,10,1.61
15550,10,1.61
15600,10,1.626
15650,10,1.626
15700,10,1.626
15750,10,1.626
15800,10,1.642
15850,10,1.642
15900,10,1.642
15950,10,1.658
16000,10,1.658
16050,10,1.658
16100,10,1.658
16150,10,1.658
16200,10,1.674
16250,10,1.674
16300,10,1.674
16350,10,1.674
16400,10,1.69
16450,10,1.69
16500,10,1.69
16550,10,1.69
16600,10,1.706
16650,10,1.706
16700,10,1.706
16750,10,1.706
16800,10,1.706
16850,10,1.722
16900,10,1.722
16950,10,1.722
17000,10,1.722
17050,10,1.738
17100,10,1.738
17150,10,1.738
17200,10,1.738
17250,10,1.754
17300,10,1.754
17350,10,1.754
17400,10,1.754
17450,10,1.754
17500,10,1.77
17550,10,1.77
17600,10,1.77
17650,10,1.77
17700,10,1.786
17750,10,1.786
17800,10,1.786
17850,10,1.786
17900,10,1.786
17950,10,1.802
18000,10,1.802
18050,10,1.802
18100,10,1.802
18150,10,1.818
18200,10,1.818
18250,10,1.818
18300,10,1.834
18350,10,1.834
18400,10,1.834
18450,10,1.834
18500,10,1.834
18550,10,1.85
18600,10,1.85
18650,10,1.85
18700,10,1.85
18750,10,1.866
18800,10,1.866
18850,10,1.866
18900,10,1.866
18950,10,1.882
19000,10,1.882
19050,10,1.882
19100,10,1.882
19150,10,1.882
19200,10,1.898
19250,10,1.898
19300,10,1.898
19350,10,1.898
19400,10,1.914
19450,10,1.914
19500,10,1.914
19550,10,1.914
19600,10,1.93
19650,10,1.93
19700,10,1.93
19750,10,1.93
19800,10,1.93
19850,10,1.946
19900,10,1.946
19950,10,1.946
20000,10,1.946
20050,10,1.962
20100,10,1.962
20150,10,1.962
20200,10,1.962
20250,10,1.962
20300,10,1.978
20350,10,1.978
20400,10,1.978
20450,10,1.994
20500,10,1.994
20550,10,1.994
20600,10,1.994
20650,10,2.01
20700,10,2.01
20750,10,2.01
20800,10,2.01
20850,10,2.01
20900,10,2.026
20950,10,2.026
21000,10,2.026
21050,10,2.026
21100,10,2.042
21150,10,2.042
21200,10,2.042
21250,10,2.042
21300,10,2.058
21350,10,2.058
21400,10,2.058
21450,10,2.058
21500,10,2.058
21550,10,2.074
21600,10,2.074
21650,10,2.074
21700,10,2.074
21750,10,2.09
21800,10,2.09
21850,10,2.09
21900,10,2.09
21950,10,2.106
22000,10,2.106
22050,10,2.106
22100,10,2.106
22150,10,2.106
22200,10,2.122
22250,10,2.122
22300,10,2.122
22350,10,2.122
22400,10,2.138
22450,10,2.138
22500,10,2.138
22550,10,2.138
22600,10,2.138
22650,10,2.154
22700,10,2.154
22750,10,2.154
22800,10,2.17
22850,10,2.17
22900,10,2.17
22950,10,2.17
23000,10,2.186
23050,10,2.186
23100,10,2.186
23150,10,2.186
23200,10,2.202
23250,10,2.202
23300,10,2.202
23350,10,2.202
23400,10,2.202
23450,10,2.218
23500,10,2.218
23550,10,2.218
23600,10,2.218
23650,10,2.234
23700,10,2.234
23750,10,2.234
23800,10,2.234
23850,10,2.234
23900,10,2.25
23950,10,2.25
24000,10,2.25
24050,10,2.25
24100,10,2.266
24150,10,2.266
24200,10,2.266
24250,10,2.266
24300,10,2.282
24350,10,2.282
24400,10,2.282
24450,10,2.282
24500,10,2.282
24550,10,2.298
24600,10,2.298
24650,10,2.298
24700,10,2.298
24750,10,2.314
24800,10,2.314
24850,10,2.314
24900,10,2.314
24950,10,2.314
25000,10,2.33
25050,10,2.33
25100,10,2.33
25150,10,2.346
25200,10,2.346
25250,10,2.346
25300,10,2.346
25350,10,2.362
25400,10,2.362
25450,10,2.362
25500,10,2.362
25550,10,2.378
25600,10,2.378
25650,10,2.378
25700,10,2.378
25750,10,2.378
25800,10,2.394
25850,10,2.394
25900,10,2.394
25950,10,2.394
26000,10,2.41
26050,10,2.41
26100,10,2.41
26150,10,2.41
26200,10,2.41
26250,10,2.426
26300,10,2.426
26350,10,2.426
26400,10,2.426
26450,10,2.442
26500,10,2.442
26550,10,2.442
26600,10,2.442
26650,10,2.458
26700,10,2.458
26750,10,2.458
26800,10,2.458
26850,10,2.458
26900,10,2.474
26950,10,2.474
27000,10,2.474
27050,10,2.474
27100,10,2.49
27150,10,2.49
27200,10,2.49
27250,10,2.49
27300,10,2.506
27350,10,2.506
27400,10,2.506
27450,10,2.506
27500,10,2.522
27550,10,2.522
27600,10,2.522
27650,10,2.522
27700,10,2.538
27750,10,2.538
27800,10,2.538
27850,10,2.538
27900,10,2.554
27950,10,2.554
28000,10,2.554
28050,10,2.554
28100,10,2.554
28150,10,2.57
28200,10,2.57
28250,10,2.57
28300,10,2.57
28350,10,2.586
28400,10,2.586
28450,10,2.586
28500,10,2.586
28550,10,2.586
28600,10,2.602
28650,10,2.602
28700,10,2.602
28750,10,2.602
28800,10,2.618
28850,10,2.618
28900,10,2.618
28950,10,2.618
29000,10,2.634
29050,10,2.634
29100,10,2.634
29150,10,2.634
29200,10,2.634
29250,10,2.65
29300,10,2.65
29350,10,2.65
29400,10,2.65
29450,10,2.666
29500,10,2.666
29550,10,2.666
29600,10,2.682
29650,10,2.682
29700,10,2.682
29750,10,2.682
29800,10,2.682
29850,10,2.698
29900,10,2.698
29950,10,2.698
30000,10,2.698
30050,10,2.714
30100,10,2.714
30150,10,2.714
30200,10,2.714
30250,10,2.73
30300,10,2.73
30350,10,2.73
30400,10,2.73
30450,10,2.73
30500,10,2.746
30550,10,2.746
30600,10,2.746
30650,10,2.746
30700,10,2.762
30750,10,2.762
30800,10,2.762
30850,10,2.762
30900,10,2.762
30950,10,2.778
31000,10,2.778
31050,10,2.778
31100,10,2.778
31150,10,2.794
31200,10,2.794
31250,10,2.794
31300,10,2.794
31350,10,2.81
31400,10,2.81
31450,10,2.81
31500,10,2.81
31550,10,2.81
31600,10,2.826
31650,10,2.826
31700,10,2.826
31750,10,2.826
31800,10,2.842
31850,10,2.842
31900,10,2.842
31950,10,2.858
32000,10,2.858
32050,10,2.858
32100,10,2.858
32150,10,2.858
32200,10,2.874
32250,10,2.874
32300,10,2.874
32350,10,2.874
32400,10,2.89
32450,10,2.89
32500,10,2.89
32550,10,2.89
32600,10,2.906
32650,10,2.906
32700,10,2.906
32750,10,2.906
32800,10,2.906
32850,10,2.922
32900,10,2.922
32950,10,2.922
33000,10,2.922
33050,10,2.938
33100,10,2.938
33150,10,2.938
33200,10,2.938
33250,10,2.938
33300,10,2.954
33350,10,2.954
33400,10,2.954
33450,10,2.954
33500,10,2.97
33550,10,2.97
33600,10,2.97
33650,10,2.97
33700,10,2.986
33750,10,2.986
33800,10,2.986
33850,10,2.986
33900,10,2.986
33950,10,3.002
34000,10,3.002
34050,10,3.002
34100,10,3.018
34150,10,3.018
34200,10,3.018
34250,10,3.018
34300,10,3.034
34350,10,3.034
34400,10,3.034
34450,10,3.034
34500,10,3.034
34550,10,3.05
34600,10,3.05
34650,10,3.05
34700,10,3.05
34750,10,3.066
34800,10,3.066
34850,10,3.066
34900,10,3.066
34950,10,3.082
35000,10,3.082
35050,10,3.082
35100,10,3.082
35150,10,3.082
35200,10,3.098
35250,10,3.098
35300,10,3.098
35350,10,3.098
35400,10,3.114
35450,10,3.114
35500,10,3.114
35550,10,3.114
35600,10,3.114
35650,10,3.13
35700,10,3.13
35750,10,3.13
35800,10,3.13
35850,10,3.146
35900,10,3.146
35950,10,3.146
36000,10,3.146
36050,10,3.162
36100,10,3.162
36150,10,3.162
36200,10,3.162
36250,10,3.162
36300,10,3.178
36350,10,3.178
36400,10,3.178
36450,10,3.194
36500,10,3.194
36550,10,3.194
36600,10,3.194
36650,10,3.21
36700,10,3.21
36750,10,3.21
36800,10,3.21
36850,10,3.21
36900,10,3.226
36950,10,3.226
37000,10,3.226
37050,10,3.226
37100,10,3.242
37150,10,3.242
37200,10,3.242
37250,10,3.242
37300,10,3.258
37350,10,3.258
37400,10,3.258
37450,10,3.258
37500,10,3.258
37550,10,3.274
37600,10,3.274
37650,10,3.274
37700,10,3.274
37750,10,3.29
37800,10,3.29
37850,10,3.29
37900,10,3.29
37950,10,3.29
38000,10,3.306
38050,10,3.306
38100,10,3.306
38150,10,3.306
38200,10,3.322
38250,10,3.322
38300,10,3.322
38350,10,3.322
38400,10,3.338
38450,10,3.338
38500,10,3.338
38550,10,3.338
38600,10,3.338
38650,10,3.354
38700,10,3.354
38750,10,3.354
38800,10,3.37
38850,10,3.37
38900,10,3.37
38950,10,3.37
39000,10,3.386
39050,10,3.386
39100,10,3.386
39150,10,3.386
39200,10,3.386
39250,10,3.402
39300,10,3.402
39350,10,3.402
39400,10,3.402
39450,10,3.418
39500,10,3.418
39550,10,3.418
39600,10,3.418
39650,10,3.434
39700,10,3.434
39750,10,3.434
39800,10,3.434
39850,10,3.434
39900,10,3.45
39950,10,3.45
40000,10,3.45
40050,10,3.45
40100,10,3.466
40150,10,3.466
40200,10,3.466
40250,10,3.466
40300,10,3.466
40350,10,3.482
40400,10,3.482
40450,10,3.482
40500,10,3.482
40550,10,3.498
40600,10,3.498
40650,10,3.498
40700,10,3.498
40750,10,3.514
40800,10,3.514
40850,10,3.514
40900,10,3.53
40950,10,3.53
41000,10,3.53
41050,10,3.53
41100,10,3.53
41150,10,3.546
41200,10,3.546
41250,10,3.546
41300,10,3.546
41350,10,3.562
41400,10,3.562
41450,10,3.562
41500,10,3.562
41550,10,3.562
41600,10,3.578
41650,10,3.578
41700,10,3.578
41750,10,3.578
41800,10,3.594
41850,10,3.594
41900,10,3.594
41950,10,3.594
42000,10,3.61
42050,10,3.61
42100,10,3.61
42150,10,3.61
42200,10,3.61
42250,10,3.626
42300,10,3.626
42350,10,3.626
42400,10,3.626
42450,10,3.642
42500,10,3.642
42550,10,3.642
42600,10,3.642
42650,10,3.642
42700,10,3.658
42750,10,3.658
42800,10,3.658
42850,10,3.658
42900,10,3.674
42950,10,3.674
43000,10,3.674
43050,10,3.674
43100,10,3.69
43150,10,3.69
