"payload_size","most_used_MCS","effective_latency"
64850,8,8.126
64900,8,8.126
64950,8,8.126
65000,8,8.142
50,9,0.071
100,9,0.071
150,9,0.087
200,9,0.087
250,9,0.087
300,9,0.087
350,9,0.103
400,9,0.103
450,9,0.103
500,9,0.103
550,9,0.119
600,9,0.119
650,9,0.119
700,9,0.119
750,9,0.135
800,9,0.135
850,9,0.135
900,9,0.135
950,9,0.151
1000,9,0.151
1050,9,0.151
1100,9,0.167
1150,9,0.167
1200,9,0.167
1250,9,0.167
1300,9,0.183
1350,9,0.183
1400,9,0.183
1450,9,0.183
1500,9,0.199
1550,9,0.199
1600,9,0.199
1650,9,0.199
1700,9,0.215
1750,9,0.215
1800,9,0.215
1850,9,0.215
1900,9,0.231
1950,9,0.231
2000,9,0.231
2050,9,0.231
2100,9,0.247
2150,9,0.247
2200,9,0.247
2250,9,0.247
2300,9,2.058
2350,9,2.058
2400,9,2.074
2450,9,2.074
2500,9,2.074
2550,9,2.074
2600,9,2.09
2650,9,2.09
2700,9,2.09
2750,9,2.09
2800,9,2.106
2850,9,2.106
2900,9,2.106
2950,9,2.025
3000,9,2.122
3050,9,2.122
3100,9,2.122
3150,9,2.122
3200,9,2.138
3250,9,2.138
3300,9,2.138
3350,9,2.138
3400,9,2.154
3450,9,2.154
3500,9,2.154
3550,9,2.154
3600,9,2.17
3650,9,2.17
3700,9,2.17
3750,9,2.17
3800,9,2.186
3850,9,2.186
3900,9,2.186
3950,9,2.186
4000,9,2.202
4050,9,2.202
4100,9,2.202
4150,9,2.202
4200,9,2.218
4250,9,2.218
4300,9,2.218
4350,9,2.234
4400,9,2.234
4450,9,2.234
4500,9,2.234
4550,9,2.25
4600,9,2.25
4650,9,2.25
4700,9,2.266
4750,9,2.266
4800,9,2.266
4850,9,2.266
4900,9,2.282
4950,9,2.282
5000,9,2.282
5050,9,2.282
5100,9,2.298
5150,9,2.298
5200,9,2.298
5250,9,2.298
5300,9,2.314
5350,9,2.314
5400,9,2.314
5450,9,2.314
5500,9,2.33
5550,9,2.33
5600,9,2.33
5650,9,2.346
5700,9,2.346
5750,9,2.346
5800,9,2.346
5850,9,2.362
5900,9,2.362
5950,9,2.362
6000,9,2.362
6050,9,2.378
6100,9,2.378
6150,9,2.378
6200,9,2.378
6250,9,2.394
6300,9,2.394
6350,9,2.394
6400,9,2.394
6450,9,2.41
6500,9,2.41
6550,9,2.41
6600,9,2.41
6650,9,2.426
6700,9,2.426
6750,9,2.426
6800,9,2.426
6850,9,2.442
6900,9,2.442
6950,9,2.442
7000,9,2.458
7050,9,2.458
7100,9,2.458
7150,9,2.474
7200,9,2.474
7250,9,2.474
7300,9,2.474
7350,9,2.49
7400,9,2.49
7450,9,2.49
7500,9,2.49
7550,9,2.506
7600,9,2.506
7650,9,2.506
7700,9,2.506
7750,9,2.522
7800,9,2.522
7850,9,2.522
7900,9,2.522
7950,9,2.538
8000,9,2.538
8050,9,2.538
8100,9,2.538
8150,9,2.554
8200,9,2.554
8250,9,2.554
8300,9,2.554
8350,9,2.57
8400,9,2.57
8450,9,2.57
8500,9,2.57
8550,9,2.586
8600,9,2.586
8650,9,2.586
8700,9,2.586
8750,9,2.602
8800,9,2.602
8850,9,2.602
8900,9,2.602
8950,9,2.618
9000,9,2.618
9050,9,2.618
9100,9,2.634
9150,9,2.634
9200,9,2.634
9250,9,2.65
9300,9,2.65
9350,9,2.65
9400,9,2.65
9450,9,2.666
9500,9,2.666
9550,9,2.666
9600,9,2.666
9650,9,2.682
9700,9,2.682
9750,9,2.682
9800,9,2.682
9850,9,2.698
9900,9,2.698
9950,9,2.698
10000,9,2.698
10050,9,2.714
10100,9,2.714
10150,9,2.714
10200,9,2.714
10250,9,2.73
10300,9,2.73
10350,9,2.73
10400,9,2.746
10450,9,2.746
10500,9,2.746
10550,9,2.746
10600,9,2.762
10650,9,2.762
10700,9,2.762
10750,9,2.762
10800,9,2.778
10850,9,2.778
10900,9,2.778
10950,9,2.778
11000,9,2.794
11050,9,2.794
11100,9,2.794
11150,9,2.794
11200,9,2.81
11250,9,2.81
11300,9,2.81
11350,9,2.81
11400,9,2.826
11450,9,2.826
11500,9,2.826
11550,9,2.842
11600,9,2.842
11650,9,2.842
11700,9,2.858
11750,9,2.858
11800,9,2.858
11850,9,2.858
11900,9,2.874
11950,9,2.874
12000,9,2.874
12050,9,2.874
12100,9,2.89
12150,9,2.89
12200,9,2.89
12250,9,2.89
12300,9,2.906
12350,9,2.906
12400,9,2.906
12450,9,2.906
12500,9,2.922
12550,9,2.922
12600,9,2.922
12650,9,2.922
12700,9,2.938
12750,9,2.938
12800,9,2.938
12850,9,2.938
12900,9,2.954
12950,9,2.954
13000,9,2.954
13050,9,2.954
13100,9,2.97
13150,9,2.97
13200,9,2.97
13250,9,2.97
13300,9,2.986
13350,9,2.986
13400,9,2.986
13450,9,2.986
13500,9,3.002
13550,9,3.002
13600,9,3.002
13650,9,3.018
13700,9,3.018
13750,9,3.018
13800,9,3.034
13850,9,3.034
13900,9,3.034
13950,9,3.034
14000,9,3.05
14050,9,3.05
14100,9,3.05
14150,9,3.05
14200,9,3.066
14250,9,3.066
14300,9,3.066
14350,9,3.066
14400,9,3.082
14450,9,3.082
14500,9,3.082
14550,9,3.082
14600,9,3.098
14650,9,3.098
14700,9,3.098
14750,9,3.098
14800,9,3.114
14850,9,3.114
14900,9,3.114
14950,9,3.13
15000,9,3.13
15050,9,3.13
15100,9,3.13
15150,9,3.146
15200,9,3.146
15250,9,3.146
15300,9,3.146
15350,9,3.162
15400,9,3.162
15450,9,3.162
15500,9,3.162
15550,9,3.178
15600,9,3.178
15650,9,3.178
15700,9,3.178
15750,9,3.194
15800,9,3.194
15850,9,3.113
15900,9,3.21
15950,9,3.21
16000,9,3.21
16050,9,3.21
16100,9,3.226
16150,9,3.226
16200,9,3.226
16250,9,3.242
16300,9,3.242
16350,9,3.242
16400,9,3.242
16450,9,3.258
16500,9,3.258
16550,9,3.258
16600,9,3.258
16650,9,3.274
16700,9,3.274
16750,9,3.274
16800,9,3.274
16850,9,3.29
16900,9,3.29
16950,9,3.29
17000,9,3.29
17050,9,3.306
17100,9,3.306
17150,9,3.306
17200,9,3.306
17250,9,3.322
17300,9,3.322
17350,9,3.322
17400,9,3.322
17450,9,3.338
17500,9,3.338
17550,9,3.338
17600,9,3.338
17650,9,3.354
17700,9,3.354
17750,9,3.354
17800,9,3.354
17850,9,3.37
17900,9,3.37
17950,9,3.37
18000,9,3.37
18050,9,3.386
18100,9,3.386
18150,9,3.386
18200,9,3.402
18250,9,3.402
18300,9,3.402
18350,9,3.418
18400,9,3.418
18450,9,3.418
18500,9,3.418
18550,9,3.434
18600,9,3.434
18650,9,3.434
18700,9,3.434
18750,9,3.45
18800,9,3.45
18850,9,3.45
18900,9,3.45
18950,9,3.466
19000,9,3.466
19050,9,3.466
19100,9,3.466
19150,9,3.482
19200,9,3.482
19250,9,3.482
19300,9,3.482
19350,9,3.498
19400,9,3.498
19450,9,3.498
19500,9,3.498
19550,9,3.514
19600,9,3.514
19650,9,3.514
19700,9,3.53
19750,9,3.53
19800,9,3.53
19850,9,3.53
19900,9,3.546
19950,9,3.546
20000,9,3.546
20050,9,3.546
20100,9,3.562
20150,9,3.562
20200,9,3.562
20250,9,3.562
20300,9,3.578
20350,9,3.578
20400,9,3.578
20450,9,3.594
20500,9,3.594
20550,9,3.594
20600,9,3.594
20650,9,3.61
20700,9,3.61
20750,9,3.61
20800,9,3.61
20850,9,3.626
20900,9,3.626
20950,9,3.626
21000,9,3.642
21050,9,3.642
21100,9,3.642
21150,9,3.642
21200,9,3.658
21250,9,3.658
21300,9,3.658
21350,9,3.658
21400,9,3.674
21450,9,3.674
21500,9,3.674
21550,9,3.674
21600,9,3.69
21650,9,3.69
21700,9,3.69
21750,9,3.69
21800,9,3.706
21850,9,3.706
21900,9,3.706
21950,9,3.706
22000,9,3.722
22050,9,3.722
22100,9,3.722
22150,9,3.722
22200,9,3.738
22250,9,3.738
22300,9,3.738
22350,9,3.738
22400,9,3.754
22450,9,3.754
22500,9,3.754
22550,9,3.754
22600,9,3.77
22650,9,3.77
22700,9,3.77
22750,9,3.786
22800,9,3.786
22850,9,3.786
22900,9,3.802
22950,9,3.802
23000,9,3.802
23050,9,3.802
23100,9,3.818
23150,9,3.818
23200,9,3.818
23250,9,3.818
23300,9,3.834
23350,9,3.834
23400,9,3.834
23450,9,3.834
23500,9,3.85
23550,9,3.85
23600,9,3.85
23650,9,3.85
23700,9,3.866
23750,9,3.866
23800,9,3.866
23850,9,3.866
23900,9,3.882
23950,9,3.882
24000,9,3.882
24050,9,3.882
24100,9,3.898
24150,9,3.898
24200,9,3.898
24250,9,3.914
24300,9,3.914
24350,9,3.914
24400,9,3.914
24450,9,3.93
24500,9,3.93
24550,9,3.93
24600,9,3.93
24650,9,3.946
24700,9,3.946
24750,9,3.946
24800,9,3.946
24850,9,3.962
24900,9,3.962
24950,9,3.962
25000,9,3.978
25050,9,3.978
25100,9,3.978
25150,9,3.978
25200,9,3.994
25250,9,3.994
25300,9,3.994
25350,9,3.994
25400,9,4.01
25450,9,4.01
25500,9,4.01
25550,9,4.026
25600,9,4.026
25650,9,4.026
25700,9,4.026
25750,9,4.042
25800,9,4.042
25850,9,4.042
25900,9,4.042
25950,9,4.058
26000,9,4.058
26050,9,4.058
26100,9,4.058
26150,9,4.074
26200,9,4.074
26250,9,4.074
26300,9,4.074
26350,9,4.09
26400,9,4.09
26450,9,4.09
26500,9,4.09
26550,9,4.106
26600,9,4.106
26650,9,4.106
26700,9,4.106
26750,9,4.122
26800,9,4.122
26850,9,4.122
26900,9,4.122
26950,9,4.138
27000,9,4.138
27050,9,4.138
27100,9,4.138
27150,9,4.154
27200,9,4.154
27250,9,4.154
27300,9,4.17
27350,9,4.17
27400,9,4.17
27450,9,4.186
27500,9,4.186
27550,9,4.186
27600,9,4.186
27650,9,4.202
27700,9,4.202
27750,9,4.202
27800,9,4.202
27850,9,4.218
27900,9,4.218
27950,9,4.218
28000,9,4.218
28050,9,4.234
28100,9,4.234
28150,9,4.234
28200,9,4.234
28250,9,4.25
28300,9,4.25
28350,9,4.25
28400,9,4.25
28450,9,4.266
28500,9,4.266
28550,9,4.266
28600,9,4.266
28650,9,4.282
28700,9,4.282
28750,9,4.282
28800,9,4.298
28850,9,4.298
28900,9,4.298
28950,9,4.298
29000,9,4.314
29050,9,4.314
29100,9,4.314
29150,9,4.314
29200,9,4.33
29250,9,4.33
29300,9,4.33
29350,9,4.33
29400,9,4.346
29450,9,4.346
29500,9,4.346
29550,9,4.362
29600,9,4.362
29650,9,4.362
29700,9,4.362
29750,9,4.378
29800,9,4.378
29850,9,4.378
29900,9,4.378
29950,9,4.394
30000,9,4.394
30050,9,4.394
30100,9,4.394
30150,9,4.41
30200,9,4.41
30250,9,4.41
30300,9,4.426
30350,9,4.426
30400,9,4.426
30450,9,4.426
30500,9,4.442
30550,9,4.442
30600,9,4.442
30650,9,4.442
30700,9,4.458
30750,9,4.458
30800,9,4.458
30850,9,4.458
30900,9,4.474
30950,9,4.474
31000,9,4.474
31050,9,4.474
31100,9,4.49
31150,9,4.49
31200,9,4.49
31250,9,4.49
31300,9,4.506
31350,9,4.506
31400,9,4.506
31450,9,4.506
31500,9,4.522
31550,9,4.522
31600,9,4.522
31650,9,4.522
31700,9,4.538
31750,9,4.538
31800,9,4.538
31850,9,4.554
31900,9,4.554
31950,9,4.554
32000,9,4.57
32050,9,4.57
32100,9,4.57
32150,9,4.57
32200,9,4.586
32250,9,4.586
32300,9,4.586
32350,9,4.586
32400,9,4.602
32450,9,4.602
32500,9,4.602
32550,9,4.602
32600,9,4.618
32650,9,4.618
32700,9,4.618
32750,9,4.618
32800,9,4.634
32850,9,4.634
32900,9,4.634
32950,9,4.634
33000,9,4.65
33050,9,4.65
33100,9,4.65
33150,9,4.65
33200,9,4.666
33250,9,4.666
33300,9,4.666
33350,9,4.666
33400,9,4.682
33450,9,4.682
33500,9,4.682
33550,9,4.698
33600,9,4.698
33650,9,4.698
33700,9,4.698
33750,9,4.714
33800,9,4.714
33850,9,4.714
33900,9,4.714
33950,9,4.73
34000,9,4.73
34050,9,4.73
34100,9,4.746
34150,9,4.746
34200,9,4.746
34250,9,4.746
34300,9,4.762
34350,9,4.762
34400,9,4.762
34450,9,4.762
34500,9,4.778
34550,9,4.778
34600,9,4.778
34650,9,4.778
34700,9,4.794
34750,9,4.794
34800,9,4.794
34850,9,4.81
34900,9,4.81
34950,9,4.81
35000,9,4.81
35050,9,4.826
35100,9,4.826
35150,9,4.826
35200,9,4.826
35250,9,4.842
35300,9,4.842
35350,9,4.842
35400,9,4.842
35450,9,4.858
35500,9,4.858
35550,9,4.858
35600,9,4.858
35650,9,4.874
35700,9,4.874
35750,9,4.874
35800,9,4.874
35850,9,4.89
35900,9,4.89
35950,9,4.89
36000,9,4.89
36050,9,4.906
36100,9,4.906
36150,9,4.906
36200,9,4.906
36250,9,4.922
36300,9,4.922
36350,9,4.938
36400,9,4.938
36450,9,4.938
36500,9,4.938
36550,9,4.954
36600,9,4.954
36650,9,4.954
36700,9,4.954
36750,9,4.97
36800,9,4.97
36850,9,4.97
36900,9,4.97
36950,9,4.986
37000,9,4.986
37050,9,4.986
37100,9,4.986
37150,9,5.002
37200,9,5.002
37250,9,5.002
37300,9,5.002
37350,9,5.018
37400,9,5.018
37450,9,5.018
37500,9,5.018
37550,9,5.034
37600,9,5.034
37650,9,5.034
37700,9,5.034
37750,9,5.05
37800,9,5.05
37850,9,5.05
37900,9,5.05
37950,9,5.066
38000,9,5.066
38050,9,5.066
38100,9,5.082
38150,9,5.082
38200,9,5.082
38250,9,5.082
38300,9,5.098
38350,9,5.017
38400,9,5.098
38450,9,5.098
38500,9,5.114
38550,9,5.114
38600,9,5.114
38650,9,5.13
38700,9,5.13
38750,9,5.13
38800,9,5.13
38850,9,5.146
38900,9,5.146
38950,9,5.146
39000,9,5.146
39050,9,5.162
39100,9,5.162
39150,9,5.162
39200,9,5.162
39250,9,5.178
39300,9,5.178
39350,9,5.178
39400,9,5.194
39450,9,5.194
39500,9,5.194
39550,9,5.194
39600,9,5.21
39650,9,5.21
39700,9,5.21
39750,9,5.21
39800,9,5.226
39850,9,5.226
39900,9,5.226
39950,9,5.226
40000,9,5.242
40050,9,5.242
40100,9,5.242
40150,9,5.242
40200,9,5.258
40250,9,5.258
40300,9,5.258
40350,9,5.258
40400,9,5.274
40450,9,5.274
40500,9,5.274
40550,9,5.274
40600,9,5.29
40650,9,5.29
40700,9,5.29
40750,9,5.29
40800,9,5.306
40850,9,5.306
40900,9,5.322
40950,9,5.322
41000,9,5.322
41050,9,5.322
41100,9,5.338
41150,9,5.338
41200,9,5.338
41250,9,5.338
41300,9,5.354
41350,9,5.354
41400,9,5.354
41450,9,5.354
41500,9,5.37
41550,9,5.37
41600,9,5.37
41650,9,5.37
41700,9,5.386
41750,9,5.386
41800,9,5.386
41850,9,5.386
41900,9,5.402
41950,9,5.402
42000,9,5.402
42050,9,5.402
42100,9,5.418
42150,9,5.418
42200,9,5.418
42250,9,5.418
42300,9,5.434
42350,9,5.434
42400,9,5.434
42450,9,5.434
42500,9,5.45
42550,9,5.45
42600,9,5.45
42650,9,5.45
42700,9,5.466
42750,9,5.466
42800,9,5.466
42850,9,5.482
42900,9,5.482
42950,9,5.482
43000,9,5.482
43050,9,5.498
43100,9,5.498
43150,9,5.417
43200,9,5.514
43250,9,5.514
43300,9,5.514
43350,9,5.514
43400,9,5.53
43450,9,5.53
43500,9,5.53
43550,9,5.53
43600,9,5.546
43650,9,5.546
43700,9,5.546
43750,9,5.546
43800,9,5.562
43850,9,5.562
43900,9,5.562
43950,9,5.562
44000,9,5.578
44050,9,5.578
44100,9,5.578
44150,9,5.594
44200,9,5.594
44250,9,5.594
44300,9,5.594
44350,9,5.61
44400,9,5.61
44450,9,5.61
44500,9,5.61
44550,9,5.626
44600,9,5.626
44650,9,5.626
44700,9,5.626
44750,9,5.642
44800,9,5.642
44850,9,5.642
44900,9,5.642
44950,9,5.658
45000,9,5.658
45050,9,5.658
45100,9,5.658
45150,9,5.674
45200,9,5.674
45250,9,5.674
45300,9,5.674
45350,9,5.69
45400,9,5.69
45450,9,5.706
45500,9,5.706
45550,9,5.706
45600,9,5.706
45650,9,5.722
45700,9,5.722
45750,9,5.722
45800,9,5.722
45850,9,5.738
45900,9,5.738
45950,9,5.738
46000,9,5.738
46050,9,5.754
46100,9,5.754
46150,9,5.754
46200,9,5.754
46250,9,5.77
46300,9,5.77
46350,9,5.77
46400,9,5.77
46450,9,5.786
46500,9,5.786
46550,9,5.786
46600,9,5.786
46650,9,5.802
46700,9,5.802
46750,9,5.802
46800,9,5.802
46850,9,5.818
46900,9,5.818
46950,9,5.818
47000,9,5.818
47050,9,5.834
47100,9,5.834
47150,9,5.834
47200,9,5.834
47250,9,5.85
47300,9,5.85
47350,9,5.85
47400,9,5.866
47450,9,5.866
47500,9,5.866
47550,9,5.866
47600,9,5.882
47650,9,5.882
47700,9,5.882
47750,9,5.898
47800,9,5.898
47850,9,5.898
47900,9,5.898
47950,9,5.914
48000,9,5.914
48050,9,5.914
48100,9,5.914
48150,9,5.93
48200,9,5.93
48250,9,5.93
48300,9,5.93
48350,9,5.946
48400,9,5.946
48450,9,5.946
48500,9,5.946
48550,9,5.962
48600,9,5.962
48650,9,5.962
48700,9,5.978
48750,9,5.978
48800,9,5.978
48850,9,5.978
48900,9,5.994
48950,9,5.994
49000,9,5.994
49050,9,5.994
49100,9,6.01
49150,9,6.01
49200,9,6.01
49250,9,6.01
49300,9,6.026
49350,9,6.026
49400,9,6.026
49450,9,6.026
49500,9,6.042
49550,9,6.042
49600,9,6.042
49650,9,6.042
49700,9,6.058
49750,9,6.058
49800,9,6.058
49850,9,6.058
49900,9,6.074
49950,9,6.074
50000,9,6.09
50050,9,6.09
50100,9,6.09
50150,9,6.09
50200,9,6.106
50250,9,6.106
50300,9,6.106
50350,9,6.106
50400,9,6.122
50450,9,6.122
50500,9,6.122
50550,9,6.122
50600,9,6.138
50650,9,6.138
50700,9,6.138
50750,9,6.138
50800,9,6.154
50850,9,6.154
50900,9,6.154
50950,9,6.154
51000,9,6.17
51050,9,6.17
51100,9,6.17
51150,9,6.17
51200,9,6.186
51250,9,6.186
51300,9,6.186
51350,9,6.186
51400,9,6.202
51450,9,6.202
51500,9,6.202
51550,9,6.202
51600,9,6.218
51650,9,6.218
51700,9,6.218
51750,9,6.218
51800,9,6.234
51850,9,6.234
51900,9,6.234
51950,9,6.25
52000,9,6.25
52050,9,6.25
52100,9,6.25
52150,9,6.266
52200,9,6.266
52250,9,6.266
52300,9,6.282
52350,9,6.282
52400,9,6.282
52450,9,6.282
52500,9,6.298
52550,9,6.298
52600,9,6.217
52650,9,6.298
52700,9,6.314
52750,9,6.233
52800,9,6.314
52850,9,6.314
52900,9,6.33
52950,9,6.33
53000,9,6.33
53050,9,6.33
53100,9,6.346
53150,9,6.346
53200,9,6.346
53250,9,6.346
53300,9,6.362
53350,9,6.362
53400,9,6.362
53450,9,6.378
53500,9,6.378
53550,9,6.378
53600,9,6.378
53650,9,6.394
53700,9,6.394
53750,9,6.394
53800,9,6.394
53850,9,6.41
53900,9,6.41
53950,9,6.41
54000,9,6.41
54050,9,6.426
54100,9,6.426
54150,9,6.426
54200,9,6.426
54250,9,6.442
54300,9,6.442
54350,9,6.442
54400,9,6.442
54450,9,6.458
54500,9,6.458
54550,9,6.458
54600,9,6.474
54650,9,6.474
54700,9,6.474
54750,9,6.49
54800,9,6.49
54850,9,6.49
54900,9,6.49
54950,9,6.506
55000,9,6.506
55050,9,6.506
55100,9,6.506
55150,9,6.522
55200,9,6.522
55250,9,6.522
55300,9,6.522
55350,9,6.538
55400,9,6.538
55450,9,6.538
55500,9,6.538
55550,9,6.554
55600,9,6.554
55650,9,6.554
55700,9,6.554
55750,9,6.57
55800,9,6.57
55850,9,6.57
55900,9,6.57
55950,9,6.586
56000,9,6.586
56050,9,6.586
56100,9,6.586
56150,9,6.602
56200,9,6.602
56250,9,6.602
56300,9,6.602
56350,9,6.618
56400,9,6.618
56450,9,6.618
56500,9,6.618
56550,9,6.634
56600,9,6.634
56650,9,6.634
56700,9,6.65
56750,9,6.65
56800,9,6.65
56850,9,6.666
56900,9,6.666
56950,9,6.666
57000,9,6.666
57050,9,6.682
57100,9,6.682
57150,9,6.682
57200,9,6.682
57250,9,6.698
57300,9,6.698
57350,9,6.698
57400,9,6.698
57450,9,6.714
57500,9,6.714
57550,9,6.714
57600,9,6.714
57650,9,6.73
57700,9,6.73
57750,9,6.73
57800,9,6.73
57850,9,6.746
57900,9,6.746
57950,9,6.746
58000,9,6.762
58050,9,6.762
58100,9,6.762
58150,9,6.762
58200,9,6.778
58250,9,6.778
58300,9,6.778
58350,9,6.778
58400,9,6.794
58450,9,6.794
58500,9,6.794
58550,9,6.794
58600,9,6.81
58650,9,6.81
58700,9,6.81
58750,9,6.81
58800,9,6.826
58850,9,6.826
58900,9,6.826
58950,9,6.826
59000,9,6.842
59050,9,6.842
59100,9,6.842
59150,9,6.858
59200,9,6.858
59250,9,6.858
59300,9,6.874
59350,9,6.874
59400,9,6.874
59450,9,6.874
59500,9,6.89
59550,9,6.89
59600,9,6.89
59650,9,6.89
59700,9,6.906
59750,9,6.906
59800,9,6.906
59850,9,6.906
59900,9,6.922
59950,9,6.922
60000,9,6.922
60050,9,6.922
60100,9,6.938
60150,9,6.938
60200,9,6.938
60250,9,6.938
60300,9,6.954
60350,9,6.954
60400,9,6.954
60450,9,6.954
60500,9,6.97
60550,9,6.97
60600,9,6.97
60650,9,6.97
60700,9,6.986
60750,9,6.986
60800,9,6.986
60850,9,6.986
60900,9,7.002
60950,9,7.002
61000,9,7.002
61050,9,7.002
61100,9,7.018
61150,9,7.018
61200,9,7.018
61250,9,7.034
61300,9,7.034
61350,9,7.034
61400,9,7.05
61450,9,7.05
61500,9,7.05
61550,9,7.05
61600,9,7.066
61650,9,7.066
61700,9,7.066
61750,9,7.066
61800,9,7.082
61850,9,7.082
61900,9,7.082
61950,9,7.082
62000,9,7.098
62050,9,7.098
62100,9,7.098
62150,9,7.098
62200,9,7.114
62250,9,7.114
62300,9,7.114
62350,9,7.114
62400,9,7.13
62450,9,7.13
62500,9,7.13
62550,9,7.146
62600,9,7.146
62650,9,7.146
62700,9,7.146
62750,9,7.162
62800,9,7.162
62850,9,7.162
62900,9,7.162
62950,9,7.178
63000,9,7.178
63050,9,7.178
63100,9,7.178
63150,9,7.194
63200,9,7.194
63250,9,7.194
63300,9,7.194
63350,9,7.21
63400,9,7.21
63450,9,7.21
63500,9,7.21
63550,9,7.226
63600,9,7.226
63650,9,7.145
50,10,0.071
100,10,0.071
150,10,0.087
200,10,0.087
250,10,0.087
300,10,0.087
350,10,0.087
400,10,0.103
450,10,0.103
500,10,0.103
550,10,0.103
600,10,0.119
650,10,0.119
700,10,0.119
750,10,0.119
800,10,0.119
850,10,0.135
900,10,0.135
950,10,0.135
1000,10,0.135
1050,10,0.151
1100,10,0.151
1150,10,0.151
1200,10,0.151
1250,10,0.167
1300,10,0.167
1350,10,0.167
1400,10,0.167
1450,10,0.167
1500,10,0.183
1550,10,0.183
1600,10,0.183
1650,10,0.183
1700,10,0.199
1750,10,0.199
1800,10,0.199
1850,10,0.199
1900,10,0.199
1950,10,0.215
2000,10,0.215
2050,10,0.215
2100,10,0.215
2150,10,0.231
2200,10,0.231
2250,10,0.231
2300,10,2.042
2350,10,2.042
2400,10,2.042
2450,10,2.042
2500,10,2.058
2550,10,2.058
2600,10,2.058
2650,10,2.058
2700,10,2.058
2750,10,2.074
2800,10,2.074
2850,10,2.074
2900,10,2.074
2950,10,2.09
3000,10,2.09
3050,10,2.09
3100,10,2.09
3150,10,2.09
3200,10,2.106
3250,10,2.106
3300,10,2.106
3350,10,2.106
3400,10,2.122
3450,10,2.122
3500,10,2.122
3550,10,2.122
3600,10,2.138
3650,10,2.138
3700,10,2.138
3750,10,2.138
3800,10,2.138
3850,10,2.154
3900,10,2.154
3950,10,2.154
4000,10,2.154
4050,10,2.17
4100,10,2.17
4150,10,2.17
4200,10,2.17
4250,10,2.17
4300,10,2.186
4350,10,2.186
4400,10,2.186
4450,10,2.186
4500,10,2.202
4550,10,2.202
4600,10,2.202
4650,10,2.218
4700,10,2.218
4750,10,2.218
4800,10,2.218
4850,10,2.234
4900,10,2.234
4950,10,2.234
5000,10,2.234
5050,10,2.234
5100,10,2.25
5150,10,2.25
5200,10,2.25
5250,10,2.25
5300,10,2.266
5350,10,2.266
5400,10,2.266
5450,10,2.266
5500,10,2.266
5550,10,2.282
5600,10,2.282
5650,10,2.282
5700,10,2.282
5750,10,2.298
5800,10,2.298
5850,10,2.298
5900,10,2.298
5950,10,2.314
6000,10,2.314
6050,10,2.314
6100,10,2.314
6150,10,2.314
6200,10,2.33
6250,10,2.33
6300,10,2.33
6350,10,2.33
6400,10,2.346
6450,10,2.346
6500,10,2.346
6550,10,2.346
6600,10,2.362
6650,10,2.362
6700,10,2.362
6750,10,2.362
6800,10,2.362
6850,10,2.378
6900,10,2.378
6950,10,2.378
7000,10,2.394
7050,10,2.394
7100,10,2.394
7150,10,2.394
7200,10,2.41
7250,10,2.41
7300,10,2.41
7350,10,2.41
7400,10,2.41
7450,10,2.426
7500,10,2.426
7550,10,2.426
7600,10,2.426
7650,10,2.442
7700,10,2.442
7750,10,2.442
7800,10,2.442
7850,10,2.442
7900,10,2.377
7950,10,2.458
8000,10,2.458
8050,10,2.458
8100,10,2.474
8150,10,2.474
8200,10,2.474
8250,10,2.474
8300,10,2.49
8350,10,2.49
8400,10,2.49
8450,10,2.49
8500,10,2.49
8550,10,2.506
8600,10,2.506
8650,10,2.506
8700,10,2.506
8750,10,2.522
8800,10,2.522
8850,10,2.522
8900,10,2.522
8950,10,2.538
9000,10,2.538
9050,10,2.538
9100,10,2.538
9150,10,2.554
9200,10,2.554
9250,10,2.554
9300,10,2.554
9350,10,2.57
9400,10,2.57
9450,10,2.57
9500,10,2.57
9550,10,2.586
9600,10,2.586
9650,10,2.586
9700,10,2.586
9750,10,2.586
9800,10,2.602
9850,10,2.602
9900,10,2.602
9950,10,2.602
10000,10,2.618
10050,10,2.618
10100,10,2.618
10150,10,2.618
10200,10,2.618
10250,10,2.634
10300,10,2.634
10350,10,2.634
10400,10,2.634
10450,10,2.65
10500,10,2.65
10550,10,2.65
10600,10,2.65
10650,10,2.666
10700,10,2.666
10750,10,2.666
10800,10,2.666
10850,10,2.666
10900,10,2.682
10950,10,2.682
11000,10,2.682
11050,10,2.682
11100,10,2.698
11150,10,2.698
11200,10,2.698
11250,10,2.698
11300,10,2.714
11350,10,2.714
11400,10,2.714
11450,10,2.714
11500,10,2.73
11550,10,2.73
11600,10,2.73
11650,10,2.73
11700,10,2.746
11750,10,2.746
11800,10,2.746
11850,10,2.746
11900,10,2.762
11950,10,2.762
12000,10,2.762
12050,10,2.762
12100,10,2.762
12150,10,2.778
12200,10,2.778
12250,10,2.778
12300,10,2.778
12350,10,2.794
12400,10,2.794
12450,10,2.794
12500,10,2.794
12550,10,2.794
12600,10,2.81
12650,10,2.81
12700,10,2.81
12750,10,2.81
12800,10,2.826
12850,10,2.826
12900,10,2.826
12950,10,2.826
13000,10,2.842
13050,10,2.842
13100,10,2.842
13150,10,2.842
13200,10,2.842
13250,10,2.858
13300,10,2.858
13350,10,2.858
13400,10,2.858
13450,10,2.874
13500,10,2.874
13550,10,2.874
13600,10,2.874
13650,10,2.89
13700,10,2.89
13750,10,2.89
13800,10,2.89
13850,10,2.906
13900,10,2.906
13950,10,2.906
14000,10,2.906
